projectId,userId,leader,rate
18758,148,1,1.200000
18758,11,0,1.900000
18758,55,0,2.100000
18759,15,0,2.000000
18759,55,0,2.300000
18759,97,0,4.300000
18759,89,0,2.800000
18759,111,0,0.200000
18759,90,0,0.800000
18759,58,0,1.900000
18759,4,0,3.300000
18759,55,1,1.600000
18759,104,0,0.700000
18760,42,0,4.700000
18760,80,0,4.500000
18760,186,0,2.600000
18760,8,0,1.100000
18760,144,0,1.400000
18760,68,0,3.000000
18760,134,0,3.300000
18760,136,0,3.100000
18760,140,0,0.700000
18760,67,1,0.900000
18761,109,1,0.800000
18761,55,0,5.000000
18761,18,0,3.600000
18761,129,0,3.500000
18761,65,0,4.300000
18761,53,0,1.600000
18761,67,0,1.900000
18761,158,0,0.900000
18761,34,0,3.400000
18761,178,0,0.400000
18762,17,0,2.100000
18762,155,1,2.000000
18762,59,0,4.100000
18762,92,0,0.300000
18762,82,0,3.900000
18762,190,0,4.000000
18762,155,0,0.300000
18762,129,0,4.200000
18762,113,0,1.500000
18762,22,0,2.000000
18763,145,0,2.600000
18763,126,0,3.300000
18763,43,1,1.800000
18763,156,0,2.400000
18763,107,0,4.800000
18763,114,0,2.500000
18763,81,0,1.100000
18763,13,0,4.300000
18763,158,0,3.400000
18763,155,0,2.200000
18764,106,0,3.500000
18764,112,0,0.500000
18764,10,0,4.200000
18764,3,1,0.700000
18764,82,0,4.500000
18764,181,0,1.300000
18764,99,0,3.100000
18764,198,0,1.100000
18764,105,0,4.400000
18764,12,0,3.600000
18765,129,0,2.800000
18765,103,0,4.900000
18765,15,0,0.600000
18765,173,0,4.400000
18765,180,1,2.900000
18765,56,0,3.000000
18765,117,0,0.200000
18765,83,0,1.500000
18765,149,0,5.000000
18765,160,0,4.900000
18766,5,0,3.600000
18766,189,0,4.900000
18766,1,0,0.000000
18766,37,0,1.200000
18766,146,0,3.400000
18766,110,1,4.500000
18766,131,0,3.200000
18766,43,0,1.500000
18766,141,0,4.800000
18766,183,0,1.200000
18767,6,0,0.400000
18767,20,0,0.900000
18767,62,0,3.700000
18767,178,0,0.200000
18767,64,0,1.600000
18767,40,0,3.000000
18767,58,1,4.900000
18767,10,0,3.400000
18767,112,0,3.100000
18767,113,0,3.700000
18768,121,0,4.300000
18768,50,0,4.000000
18768,199,0,1.700000
18768,18,0,1.800000
18768,174,0,1.800000
18768,119,0,0.800000
18768,108,0,0.500000
18768,58,1,2.100000
18768,47,0,2.300000
18768,127,0,4.400000
18769,172,0,3.800000
18769,26,0,4.400000
18769,17,0,3.400000
18769,50,0,2.100000
18769,139,0,3.900000
18769,15,0,0.000000
18769,188,0,1.400000
18769,191,0,0.100000
18769,39,1,2.600000
18769,145,0,2.700000
18770,80,0,4.800000
18770,170,0,1.600000
18770,12,0,4.100000
18770,29,0,0.600000
18770,84,0,4.100000
18770,185,0,1.400000
18770,195,0,3.200000
18770,132,0,0.700000
18770,99,0,2.900000
18770,143,1,1.800000
18771,178,1,2.800000
18771,55,0,3.100000
18771,9,0,2.000000
18771,197,0,2.100000
18771,167,0,4.600000
18771,44,0,3.900000
18771,71,0,4.400000
18771,139,0,2.600000
18771,185,0,3.800000
18771,100,0,3.700000
18772,49,0,1.600000
18772,31,1,4.400000
18772,177,0,3.400000
18772,174,0,3.000000
18772,117,0,2.800000
18772,101,0,2.600000
18772,178,0,0.100000
18772,34,0,1.000000
18772,47,0,0.300000
18772,51,0,0.400000
18773,165,0,1.800000
18773,34,0,0.200000
18773,64,1,3.300000
18773,87,0,4.600000
18773,73,0,2.500000
18773,52,0,0.600000
18773,96,0,2.000000
18773,61,0,3.400000
18773,153,0,1.100000
18773,163,0,3.000000
18774,166,0,4.900000
18774,77,0,4.600000
18774,6,0,0.600000
18774,2,1,1.300000
18774,70,0,4.900000
18774,183,0,2.300000
18774,55,0,0.400000
18774,71,0,0.500000
18774,52,0,1.300000
18774,191,0,4.200000
18775,195,0,3.900000
18775,151,0,1.100000
18775,140,0,4.200000
18775,31,0,2.400000
18775,140,1,2.200000
18775,81,0,4.900000
18775,150,0,3.000000
18775,82,0,0.900000
18775,40,0,1.900000
18775,37,0,1.100000
18776,96,0,4.500000
18776,25,0,1.900000
18776,174,0,3.100000
18776,99,0,1.900000
18776,151,0,1.000000
18776,186,1,1.800000
18776,56,0,1.400000
18776,147,0,4.300000
18776,154,0,4.400000
18776,136,0,3.900000
18777,170,0,4.100000
18777,179,0,3.900000
18777,2,0,2.200000
18777,94,0,3.500000
18777,27,0,4.600000
18777,138,0,1.500000
18777,91,1,1.600000
18777,72,0,4.800000
18777,107,0,0.900000
18777,137,0,0.900000
18778,9,0,0.700000
18778,3,0,0.100000
18778,138,0,3.800000
18778,10,0,3.900000
18778,18,0,5.000000
18778,23,0,2.000000
18778,15,0,0.400000
18778,19,1,4.500000
18778,185,0,2.700000
18778,119,0,2.400000
18779,182,0,3.500000
18779,118,0,4.100000
18779,189,0,4.800000
18779,87,0,1.700000
18779,93,0,0.900000
18779,158,0,2.300000
18779,146,0,1.300000
18779,160,0,0.700000
18779,189,1,3.200000
18779,143,0,3.400000
18780,89,0,3.800000
18780,107,0,3.800000
18780,151,0,4.300000
18780,121,0,0.300000
18780,65,0,3.800000
18780,29,0,2.900000
18780,113,0,2.700000
18780,113,0,1.200000
18780,141,0,2.500000
18780,43,1,2.000000
18781,134,1,1.100000
18781,30,0,4.800000
18781,81,0,2.900000
18781,96,0,1.400000
18781,40,0,2.600000
18781,117,0,3.700000
18781,113,0,2.000000
18781,189,0,3.800000
18781,138,0,3.500000
18781,108,0,0.900000
18782,174,0,4.800000
18782,51,1,4.500000
18782,168,0,1.700000
18782,139,0,3.800000
18782,176,0,1.700000
18782,140,0,4.300000
18782,17,0,5.000000
18782,43,0,2.700000
18782,184,0,4.600000
18782,108,0,0.100000
18783,58,0,4.600000
18783,79,0,1.600000
18783,31,1,3.200000
18783,182,0,2.100000
18783,153,0,1.200000
18783,133,0,2.100000
18783,53,0,1.500000
18783,56,0,0.100000
18783,71,0,2.500000
18783,12,0,1.800000
18784,90,0,0.600000
18784,133,0,2.000000
18784,44,0,2.100000
18784,96,1,0.500000
18784,176,0,4.900000
18784,71,0,4.800000
18784,135,0,4.300000
18784,69,0,3.600000
18784,101,0,2.700000
18784,81,0,3.800000
18785,96,0,4.200000
18785,37,0,0.000000
18785,51,0,3.200000
18785,76,0,4.700000
18785,49,1,1.800000
18785,11,0,2.600000
18785,76,0,2.600000
18785,89,0,3.800000
18785,64,0,2.600000
18785,135,0,1.200000
18786,2,0,3.600000
18786,45,0,2.900000
18786,72,0,2.600000
18786,122,0,4.900000
18786,80,0,2.600000
18786,165,1,4.600000
18786,142,0,0.300000
18786,41,0,3.400000
18786,17,0,1.800000
18786,48,0,3.100000
18787,154,0,2.700000
18787,46,0,1.400000
18787,87,0,3.700000
18787,117,0,3.100000
18787,198,0,2.500000
18787,36,0,4.000000
18787,150,1,1.100000
18787,86,0,2.300000
18787,133,0,3.600000
18787,162,0,2.900000
18788,150,0,1.600000
18788,137,0,3.600000
18788,58,0,0.300000
18788,98,0,0.200000
18788,139,0,4.100000
18788,100,0,4.500000
18788,29,0,4.200000
18788,129,1,3.100000
18788,195,0,3.000000
18788,77,0,3.500000
18789,43,0,0.700000
18789,141,0,2.100000
18789,38,0,1.900000
18789,23,0,3.600000
18789,67,0,1.600000
18789,37,0,0.700000
18789,77,0,4.900000
18789,173,0,3.600000
18789,98,1,5.000000
18789,165,0,2.700000
18790,168,0,0.400000
18790,20,0,1.200000
18790,64,0,3.100000
18790,17,0,0.800000
18790,138,0,1.600000
18790,85,0,3.700000
18790,193,0,4.300000
18790,165,0,0.500000
18790,127,0,0.200000
18790,125,1,1.700000
18791,9,1,2.200000
18791,136,0,1.000000
18791,168,0,0.900000
18791,28,0,4.400000
18791,194,0,2.000000
18791,76,0,0.200000
18791,5,0,4.800000
18791,15,0,4.700000
18791,182,0,0.800000
18791,184,0,4.600000
18792,15,0,2.200000
18792,9,1,4.900000
18792,52,0,4.100000
18792,177,0,2.700000
18792,196,0,0.600000
18792,129,0,3.200000
18792,94,0,1.200000
18792,2,0,2.900000
18792,128,0,4.700000
18792,72,0,1.200000
18793,185,0,3.000000
18793,67,0,4.800000
18793,113,1,0.900000
18793,77,0,2.800000
18793,131,0,2.500000
18793,20,0,1.600000
18793,114,0,4.100000
18793,7,0,0.900000
18793,74,0,1.200000
18793,38,0,1.400000
18794,18,0,3.000000
18794,154,0,0.000000
18794,123,0,3.600000
18794,57,1,1.000000
18794,103,0,1.600000
18794,76,0,2.200000
18794,111,0,2.600000
18794,114,0,3.600000
18794,142,0,2.600000
18794,70,0,4.700000
18795,37,0,3.100000
18795,173,0,4.300000
18795,59,0,0.800000
18795,141,0,3.200000
18795,45,1,5.000000
18795,155,0,2.500000
18795,72,0,0.700000
18795,15,0,2.500000
18795,43,0,3.300000
18795,88,0,2.300000
18796,124,0,5.000000
18796,122,0,4.900000
18796,57,0,4.300000
18796,108,0,3.600000
18796,88,0,1.500000
18796,70,1,1.800000
18796,138,0,4.200000
18796,106,0,5.000000
18796,184,0,2.300000
18796,68,0,3.100000
18797,85,0,4.400000
18797,100,0,1.000000
18797,32,0,2.100000
18797,194,0,1.100000
18797,6,0,4.000000
18797,30,0,5.000000
18797,104,1,0.200000
18797,24,0,4.500000
18797,110,0,0.200000
18797,105,0,0.000000
18798,115,0,0.700000
18798,117,0,4.300000
18798,177,0,1.700000
18798,126,0,0.800000
18798,70,0,2.300000
18798,150,0,0.100000
18798,175,0,4.400000
18798,27,1,0.500000
18798,17,0,2.700000
18798,4,0,2.000000
18799,72,0,4.300000
18799,112,0,2.400000
18799,116,0,0.400000
18799,40,0,2.300000
18799,97,0,4.100000
18799,91,0,0.900000
18799,138,0,4.800000
18799,150,0,2.900000
18799,119,1,3.100000
18799,50,0,0.400000
18800,103,0,3.400000
18800,6,0,4.600000
18800,126,0,0.800000
18800,96,0,0.900000
18800,48,0,2.800000
18800,138,0,1.400000
18800,34,0,4.800000
18800,143,0,3.100000
18800,135,0,2.700000
18800,15,1,0.500000
18801,179,1,4.100000
18801,136,0,4.400000
18801,135,0,5.000000
18801,183,0,2.700000
18801,23,0,4.400000
18801,98,0,4.900000
18801,122,0,1.500000
18801,41,0,3.300000
18801,63,0,4.900000
18801,45,0,3.600000
18802,171,0,3.900000
18802,79,1,2.000000
18802,27,0,4.900000
18802,99,0,4.800000
18802,169,0,3.200000
18802,36,0,4.700000
18802,109,0,3.300000
18802,180,0,5.000000
18802,21,0,1.600000
18802,62,0,5.000000
18803,165,0,0.700000
18803,35,0,3.500000
18803,41,1,1.800000
18803,197,0,2.000000
18803,112,0,1.800000
18803,18,0,3.400000
18803,34,0,2.100000
18803,42,0,3.300000
18803,150,0,4.000000
18803,168,0,3.300000
18804,31,0,4.000000
18804,83,0,2.900000
18804,168,0,1.400000
18804,66,1,4.100000
18804,114,0,1.800000
18804,177,0,3.400000
18804,111,0,3.000000
18804,183,0,2.000000
18804,89,0,1.200000
18804,162,0,3.900000
18805,40,0,2.600000
18805,104,0,3.100000
18805,178,0,1.900000
18805,34,0,0.300000
18805,175,1,3.800000
18805,107,0,3.400000
18805,13,0,4.400000
18805,135,0,2.500000
18805,138,0,4.900000
18805,8,0,3.900000
18806,21,0,1.400000
18806,27,0,1.600000
18806,45,0,3.300000
18806,15,0,2.000000
18806,86,0,1.300000
18806,115,1,4.200000
18806,179,0,4.500000
18806,187,0,4.500000
18806,93,0,4.000000
18806,194,0,1.400000
18807,198,0,3.100000
18807,18,0,0.300000
18807,26,0,3.900000
18807,86,0,2.100000
18807,99,0,1.200000
18807,31,0,1.300000
18807,19,1,4.100000
18807,107,0,1.800000
18807,23,0,0.100000
18807,105,0,1.300000
18808,82,0,4.600000
18808,175,0,1.400000
18808,100,0,2.600000
18808,74,0,0.800000
18808,183,0,1.900000
18808,106,0,3.500000
18808,134,0,1.800000
18808,12,1,2.500000
18808,78,0,2.300000
18808,137,0,2.200000
18809,115,0,1.500000
18809,106,0,3.100000
18809,76,0,2.900000
18809,78,0,4.700000
18809,162,0,2.500000
18809,23,0,3.500000
18809,3,0,0.900000
18809,34,0,2.000000
18809,190,1,2.800000
18809,79,0,1.600000
18810,176,0,3.800000
18810,198,0,3.600000
18810,145,0,4.000000
18810,60,0,2.100000
18810,171,0,2.400000
18810,12,0,3.500000
18810,165,0,1.300000
18810,80,0,0.600000
18810,190,0,3.800000
18810,2,1,1.300000
18811,87,1,3.900000
18811,138,0,3.400000
18811,138,0,2.100000
18811,134,0,1.900000
18811,132,0,0.400000
18811,6,0,1.900000
18811,8,0,4.000000
18811,28,0,1.600000
18811,165,0,3.600000
18811,171,0,0.500000
18812,122,0,0.900000
18812,47,1,0.500000
18812,49,0,1.700000
18812,168,0,2.900000
18812,29,0,5.000000
18812,145,0,0.300000
18812,117,0,4.100000
18812,122,0,2.000000
18812,66,0,4.600000
18812,166,0,2.700000
18813,194,0,4.100000
18813,114,0,0.600000
18813,153,1,0.500000
18813,44,0,4.500000
18813,1,0,0.400000
18813,117,0,0.400000
18813,114,0,0.600000
18813,147,0,1.500000
18813,115,0,1.300000
18813,24,0,0.700000
18814,8,0,4.500000
18814,64,0,3.700000
18814,128,0,0.500000
18814,199,1,4.600000
18814,60,0,4.200000
18814,160,0,0.400000
18814,7,0,3.600000
18814,71,0,1.100000
18814,188,0,0.500000
18814,167,0,4.600000
18815,12,0,1.600000
18815,80,0,1.500000
18815,172,0,1.400000
18815,123,0,0.600000
18815,163,1,4.200000
18815,130,0,0.700000
18815,130,0,0.200000
18815,165,0,0.600000
18815,57,0,0.300000
18815,108,0,0.000000
18816,80,0,1.700000
18816,15,0,0.400000
18816,146,0,2.900000
18816,59,0,0.600000
18816,24,0,3.400000
18816,117,1,3.200000
18816,101,0,0.300000
18816,148,0,0.400000
18816,180,0,3.800000
18816,61,0,4.500000
18817,85,0,2.700000
18817,98,0,0.600000
18817,22,0,1.000000
18817,125,0,3.100000
18817,129,0,2.000000
18817,50,0,4.300000
18817,120,1,2.500000
18817,40,0,3.000000
18817,59,0,1.000000
18817,64,0,1.700000
18818,104,0,0.600000
18818,67,0,0.700000
18818,193,0,3.000000
18818,21,0,1.700000
18818,42,0,1.500000
18818,48,0,2.700000
18818,132,0,4.500000
18818,29,1,1.300000
18818,30,0,0.700000
18818,104,0,0.100000
18819,4,0,3.700000
18819,158,0,3.100000
18819,121,0,2.100000
18819,45,0,4.600000
18819,71,0,4.600000
18819,4,0,4.100000
18819,88,0,3.500000
18819,118,0,3.100000
18819,33,1,2.100000
18819,33,0,0.300000
18820,125,0,2.000000
18820,61,0,5.000000
18820,146,0,3.900000
18820,59,0,3.700000
18820,25,0,3.700000
18820,23,0,3.400000
18820,93,0,1.800000
18820,60,0,1.400000
18820,42,0,1.500000
18820,48,1,3.000000
18821,96,1,4.000000
18821,127,0,4.500000
18821,162,0,1.100000
18821,35,0,2.800000
18821,175,0,0.400000
18821,54,0,4.300000
18821,152,0,0.400000
18821,115,0,0.000000
18821,35,0,3.100000
18821,10,0,0.600000
18822,128,0,3.700000
18822,164,1,1.000000
18822,74,0,4.100000
18822,132,0,3.400000
18822,148,0,4.800000
18822,183,0,4.200000
18822,29,0,4.800000
18822,181,0,0.500000
18822,43,0,3.900000
18822,100,0,3.800000
18823,190,0,3.800000
18823,67,0,3.000000
18823,68,1,4.100000
18823,158,0,3.700000
18823,110,0,2.400000
18823,106,0,0.800000
18823,159,0,3.300000
18823,199,0,4.300000
18823,45,0,3.800000
18823,181,0,2.500000
18824,182,0,0.300000
18824,176,0,4.600000
18824,168,0,4.400000
18824,34,1,3.400000
18824,197,0,1.600000
18824,41,0,0.100000
18824,32,0,3.500000
18824,172,0,3.300000
18824,197,0,3.600000
18824,25,0,4.500000
18825,14,0,3.700000
18825,98,0,4.100000
18825,181,0,2.200000
18825,14,0,0.600000
18825,95,1,2.300000
18825,16,0,3.000000
18825,9,0,4.600000
18825,60,0,4.900000
18825,183,0,4.000000
18825,65,0,3.500000
18826,102,0,1.600000
18826,180,0,3.200000
18826,193,0,2.000000
18826,168,0,4.500000
18826,198,0,2.200000
18826,45,1,0.200000
18826,72,0,4.700000
18826,181,0,4.100000
18826,6,0,1.300000
18826,120,0,5.000000
18827,70,0,4.000000
18827,161,0,1.000000
18827,39,0,4.100000
18827,62,0,0.800000
18827,132,0,3.900000
18827,136,0,2.000000
18827,2,1,0.300000
18827,16,0,1.400000
18827,61,0,3.200000
18827,66,0,0.500000
18828,109,0,0.800000
18828,156,0,0.800000
18828,56,0,0.200000
18828,170,0,4.600000
18828,17,0,4.500000
18828,48,0,4.900000
18828,107,0,2.800000
18828,163,1,3.400000
18828,153,0,5.000000
18828,103,0,2.100000
18829,185,0,0.100000
18829,86,0,0.300000
18829,114,0,2.500000
18829,110,0,0.700000
18829,13,0,3.100000
18829,17,0,3.000000
18829,172,0,2.600000
18829,51,0,4.500000
18829,115,1,3.100000
18829,188,0,3.000000
18830,48,0,3.700000
18830,13,0,1.200000
18830,155,0,1.700000
18830,122,0,1.600000
18830,194,0,0.100000
18830,39,0,2.000000
18830,97,0,0.000000
18830,157,0,3.500000
18830,182,0,4.000000
18830,156,1,0.900000
18831,82,1,2.400000
18831,161,0,0.500000
18831,131,0,5.000000
18831,119,0,2.100000
18831,160,0,4.900000
18831,117,0,0.000000
18831,89,0,0.100000
18831,160,0,0.500000
18831,66,0,3.300000
18831,135,0,1.500000
18832,119,0,0.200000
18832,117,1,0.100000
18832,135,0,4.400000
18832,123,0,2.400000
18832,173,0,4.600000
18832,110,0,1.500000
18832,164,0,4.700000
18832,82,0,1.900000
18832,119,0,1.600000
18832,136,0,0.600000
18833,103,0,4.200000
18833,101,0,3.300000
18833,117,1,3.800000
18833,57,0,1.900000
18833,117,0,2.100000
18833,91,0,1.500000
18833,174,0,2.000000
18833,107,0,4.900000
18833,136,0,2.500000
18833,41,0,3.200000
18834,99,0,1.100000
18834,173,0,3.700000
18834,103,0,2.100000
18834,136,1,1.200000
18834,4,0,2.500000
18834,97,0,2.300000
18834,11,0,2.900000
18834,131,0,2.100000
18834,161,0,0.100000
18834,181,0,1.500000
18835,87,0,2.900000
18835,169,0,0.000000
18835,94,0,3.900000
18835,185,0,4.900000
18835,12,1,3.400000
18835,24,0,0.500000
18835,113,0,0.100000
18835,23,0,2.700000
18835,198,0,4.800000
18835,61,0,4.100000
18836,37,0,3.900000
18836,95,0,3.500000
18836,130,0,1.800000
18836,162,0,1.100000
18836,136,0,2.500000
18836,172,1,4.900000
18836,117,0,1.400000
18836,51,0,3.700000
18836,192,0,3.800000
18836,6,0,1.300000
18837,39,0,3.700000
18837,186,0,3.400000
18837,199,0,2.100000
18837,45,0,3.300000
18837,149,0,1.900000
18837,174,0,0.200000
18837,143,1,1.200000
18837,171,0,3.300000
18837,76,0,3.400000
18837,16,0,2.300000
18838,166,0,2.700000
18838,17,0,3.200000
18838,40,0,2.700000
18838,198,0,4.200000
18838,190,0,2.700000
18838,168,0,3.200000
18838,167,0,4.300000
18838,191,1,4.900000
18838,101,0,2.700000
18838,65,0,2.400000
18839,46,0,4.500000
18839,104,0,2.400000
18839,82,0,3.600000
18839,65,0,3.100000
18839,104,0,1.700000
18839,44,0,2.400000
18839,6,0,5.000000
18839,102,0,3.600000
18839,129,1,5.000000
18839,124,0,3.000000
18840,175,0,4.200000
18840,123,0,3.500000
18840,64,0,1.000000
18840,196,0,4.400000
18840,73,0,4.000000
18840,85,0,0.600000
18840,109,0,2.200000
18840,194,0,3.600000
18840,166,0,1.900000
18840,95,1,1.400000
18841,51,1,4.500000
18841,30,0,0.300000
18841,63,0,4.000000
18841,131,0,1.700000
18841,63,0,0.900000
18841,148,0,3.600000
18841,75,0,2.500000
18841,55,0,4.600000
18841,165,0,1.900000
18841,1,0,4.200000
18842,105,0,1.100000
18842,195,1,1.700000
18842,111,0,0.200000
18842,30,0,0.400000
18842,196,0,1.000000
18842,134,0,0.100000
18842,11,0,4.000000
18842,143,0,0.600000
18842,90,0,3.700000
18842,56,0,3.400000
18843,174,0,2.600000
18843,167,0,3.400000
18843,102,1,2.900000
18843,97,0,1.500000
18843,61,0,1.100000
18843,8,0,0.900000
18843,117,0,2.600000
18843,200,0,2.400000
18843,110,0,3.500000
18843,81,0,4.400000
18844,145,0,1.000000
18844,54,0,2.800000
18844,173,0,1.200000
18844,55,1,3.100000
18844,114,0,3.600000
18844,124,0,0.500000
18844,37,0,1.300000
18844,19,0,4.800000
18844,126,0,1.100000
18844,179,0,4.300000
18845,190,0,0.400000
18845,154,0,4.400000
18845,6,0,2.200000
18845,2,0,1.800000
18845,171,1,2.300000
18845,66,0,0.100000
18845,163,0,3.000000
18845,2,0,1.100000
18845,38,0,3.700000
18845,179,0,0.500000
18846,25,0,3.500000
18846,124,0,1.200000
18846,34,0,4.700000
18846,147,0,4.400000
18846,47,0,1.300000
18846,152,1,4.500000
18846,39,0,2.400000
18846,5,0,2.700000
18846,174,0,0.400000
18846,8,0,2.200000
18847,49,0,1.500000
18847,81,0,0.200000
18847,127,0,1.600000
18847,142,0,4.100000
18847,169,0,3.100000
18847,23,0,1.200000
18847,197,1,0.200000
18847,38,0,2.400000
18847,145,0,0.500000
18847,181,0,2.000000
18848,179,0,1.900000
18848,109,0,1.200000
18848,133,0,3.100000
18848,67,0,0.300000
18848,85,0,2.000000
18848,127,0,0.200000
18848,104,0,3.300000
18848,154,1,1.700000
18848,122,0,2.600000
18848,6,0,2.600000
18849,53,0,0.300000
18849,160,0,4.600000
18849,158,0,1.300000
18849,198,0,3.800000
18849,136,0,4.500000
18849,140,0,1.500000
18849,19,0,1.500000
18849,16,0,0.800000
18849,156,1,0.800000
18849,77,0,2.000000
18850,97,0,4.100000
18850,88,0,1.100000
18850,190,0,1.500000
18850,141,0,4.700000
18850,122,0,3.200000
18850,179,0,2.100000
18850,170,0,1.700000
18850,46,0,1.300000
18850,141,0,2.200000
18850,11,1,4.000000
18851,200,1,4.100000
18851,73,0,1.000000
18851,114,0,4.200000
18851,146,0,0.600000
18851,105,0,4.900000
18851,193,0,4.800000
18851,184,0,1.400000
18851,157,0,4.200000
18851,14,0,4.000000
18851,121,0,2.500000
18852,98,0,2.100000
18852,108,1,2.700000
18852,141,0,0.900000
18852,83,0,3.500000
18852,34,0,0.500000
18852,66,0,1.700000
18852,146,0,5.000000
18852,86,0,4.100000
18852,122,0,2.500000
18852,67,0,0.600000
18853,171,0,1.800000
18853,150,0,0.700000
18853,167,1,2.100000
18853,42,0,1.000000
18853,121,0,1.500000
18853,59,0,4.400000
18853,57,0,2.900000
18853,6,0,3.900000
18853,192,0,4.000000
18853,23,0,2.300000
18854,120,0,0.800000
18854,123,0,4.300000
18854,37,0,3.500000
18854,95,1,3.300000
18854,129,0,3.900000
18854,101,0,3.500000
18854,51,0,0.400000
18854,174,0,1.800000
18854,93,0,1.400000
18854,12,0,1.200000
18855,118,0,1.100000
18855,75,0,2.200000
18855,134,0,0.000000
18855,68,0,0.000000
18855,124,1,2.400000
18855,63,0,4.700000
18855,134,0,0.000000
18855,165,0,0.400000
18855,83,0,4.800000
18855,65,0,4.200000
18856,153,0,2.200000
18856,188,0,5.000000
18856,11,0,4.900000
18856,95,0,4.000000
18856,164,0,1.100000
18856,176,1,2.100000
18856,135,0,4.000000
18856,170,0,1.300000
18856,84,0,1.600000
18856,70,0,0.500000
18857,113,0,3.400000
18857,58,0,1.700000
18857,164,0,0.100000
18857,140,0,4.400000
18857,65,0,2.900000
18857,54,0,4.900000
18857,167,1,4.300000
18857,65,0,4.400000
18857,149,0,2.000000
18857,192,0,3.400000
18858,15,0,1.200000
18858,180,0,3.700000
18858,184,0,3.400000
18858,136,0,4.200000
18858,10,0,2.500000
18858,23,0,0.600000
18858,169,0,1.800000
18858,80,1,1.300000
18858,72,0,4.000000
18858,55,0,3.800000
18859,96,0,2.500000
18859,169,0,0.000000
18859,15,0,4.700000
18859,80,0,2.300000
18859,44,0,4.700000
18859,69,0,2.300000
18859,92,0,1.900000
18859,59,0,0.000000
18859,108,1,3.300000
18859,109,0,0.400000
18860,33,0,1.000000
18860,81,0,4.400000
18860,30,0,1.100000
18860,86,0,1.700000
18860,55,0,4.800000
18860,62,0,1.800000
18860,83,0,0.900000
18860,44,0,3.800000
18860,103,0,3.700000
18860,37,1,1.100000
18861,62,1,3.600000
18861,157,0,2.000000
18861,50,0,4.600000
18861,170,0,1.100000
18861,177,0,2.100000
18861,86,0,2.800000
18861,129,0,3.100000
18861,115,0,0.900000
18861,122,0,1.300000
18861,20,0,0.600000
18862,143,0,1.900000
18862,11,1,0.800000
18862,130,0,3.100000
18862,24,0,4.300000
18862,171,0,5.000000
18862,82,0,2.600000
18862,179,0,1.200000
18862,67,0,2.400000
18862,134,0,3.200000
18862,27,0,2.400000
18863,196,0,2.200000
18863,148,0,4.300000
18863,181,1,0.300000
18863,43,0,1.700000
18863,143,0,4.900000
18863,182,0,1.200000
18863,143,0,2.100000
18863,108,0,0.500000
18863,104,0,1.500000
18863,195,0,3.100000
18864,190,0,3.900000
18864,44,0,0.800000
18864,4,0,0.600000
18864,19,1,2.100000
18864,183,0,2.800000
18864,196,0,3.600000
18864,52,0,1.400000
18864,57,0,5.000000
18864,124,0,2.700000
18864,81,0,2.600000
18865,95,0,1.700000
18865,141,0,4.900000
18865,27,0,0.000000
18865,109,0,1.100000
18865,190,1,0.100000
18865,197,0,4.800000
18865,37,0,4.400000
18865,130,0,4.400000
18865,58,0,3.100000
18865,7,0,0.200000
18866,98,0,0.400000
18866,4,0,4.500000
18866,139,0,0.600000
18866,116,0,4.600000
18866,167,0,2.200000
18866,78,1,4.400000
18866,115,0,1.800000
18866,129,0,3.100000
18866,29,0,3.300000
18866,134,0,4.300000
18867,160,0,3.200000
18867,76,0,1.200000
18867,133,0,2.600000
18867,159,0,0.200000
18867,200,0,1.200000
18867,50,0,3.700000
18867,154,1,0.700000
18867,188,0,2.000000
18867,119,0,1.000000
18867,56,0,3.100000
18868,165,0,1.900000
18868,94,0,3.200000
18868,4,0,1.400000
18868,189,0,4.700000
18868,14,0,4.500000
18868,77,0,2.700000
18868,14,0,4.300000
18868,82,1,1.100000
18868,96,0,3.100000
18868,121,0,5.000000
18869,101,0,4.100000
18869,3,0,0.700000
18869,110,0,2.300000
18869,184,0,4.200000
18869,100,0,3.300000
18869,99,0,3.700000
18869,197,0,3.800000
18869,105,0,3.300000
18869,76,1,0.300000
18869,172,0,1.300000
18870,194,0,3.200000
18870,21,0,5.000000
18870,58,0,2.500000
18870,31,0,4.600000
18870,37,0,1.400000
18870,167,0,0.100000
18870,142,0,0.900000
18870,155,0,2.900000
18870,110,0,3.300000
18870,5,1,3.400000
18871,180,1,2.300000
18871,153,0,1.200000
18871,19,0,1.100000
18871,80,0,1.500000
18871,25,0,1.900000
18871,83,0,4.700000
18871,72,0,0.800000
18871,9,0,2.700000
18871,74,0,4.400000
18871,187,0,4.000000
18872,87,0,2.900000
18872,90,1,1.600000
18872,26,0,3.400000
18872,184,0,3.100000
18872,180,0,2.500000
18872,187,0,0.800000
18872,45,0,2.100000
18872,94,0,0.400000
18872,88,0,4.700000
18872,151,0,1.700000
18873,123,0,4.100000
18873,27,0,5.000000
18873,57,1,4.300000
18873,176,0,1.700000
18873,51,0,0.800000
18873,181,0,2.400000
18873,56,0,2.300000
18873,3,0,1.600000
18873,25,0,4.500000
18873,76,0,2.100000
18874,113,0,2.600000
18874,140,0,3.800000
18874,145,0,2.200000
18874,191,1,0.400000
18874,180,0,3.300000
18874,47,0,0.600000
18874,188,0,0.500000
18874,53,0,2.300000
18874,52,0,3.800000
18874,16,0,0.600000
18875,126,0,2.200000
18875,33,0,0.800000
